Time: 12:07:06.108028| SYSTEM   | Connect events done
Time: 12:07:45.981014| SENSOR   | Yaw value received: -8.3
Time: 12:07:45.983039| SYSTEM   | Changed compass orientation
Time: 12:07:46.324037| DEBUG    | func: 9| mode: 1| size: 13| data: update (337s)
Time: 12:07:46.385138| LOG      | [INFO]: received: update (337s)
Time: 12:07:46.426608| DEBUG    | func: 6| mode: 1| size: 4| data: -8.3
Time: 12:07:46.485941| SENSOR   | Yaw value received: -8.3
Time: 12:07:46.487953| SYSTEM   | Changed compass orientation
Time: 12:07:46.833335| DEBUG    | func: 9| mode: 1| size: 13| data: update (338s)
Time: 12:07:46.891381| LOG      | [INFO]: received: update (338s)
Time: 12:07:46.934574| DEBUG    | func: 6| mode: 1| size: 4| data: -8.1
Time: 12:07:46.992421| SENSOR   | Yaw value received: -8.1
Time: 12:07:46.994447| SYSTEM   | Changed compass orientation
Time: 12:07:47.342446| DEBUG    | func: 9| mode: 1| size: 13| data: update (338s)
Time: 12:07:47.396967| LOG      | [INFO]: received: update (338s)
Time: 12:07:47.445866| DEBUG    | func: 6| mode: 1| size: 4| data: -8.1
Time: 12:07:47.497940| SENSOR   | Yaw value received: -8.1
Time: 12:07:47.499966| SYSTEM   | Changed compass orientation
Time: 12:07:47.851212| DEBUG    | func: 9| mode: 1| size: 13| data: update (339s)
Time: 12:07:47.901466| LOG      | [INFO]: received: update (339s)
Time: 12:07:47.952905| DEBUG    | func: 6| mode: 1| size: 4| data: 8.3
Time: 12:07:48.002098| SENSOR   | Yaw value received: 8.3
Time: 12:07:48.004119| SYSTEM   | Changed compass orientation
Time: 12:07:48.360318| DEBUG    | func: 9| mode: 1| size: 13| data: update (339s)
Time: 12:07:48.407199| LOG      | [INFO]: received: update (339s)
Time: 12:07:48.463165| DEBUG    | func: 6| mode: 1| size: 4| data: 8.3
Time: 12:07:48.508242| SENSOR   | Yaw value received: 8.3
Time: 12:07:48.510266| SYSTEM   | Changed compass orientation
Time: 12:07:48.867341| DEBUG    | func: 9| mode: 1| size: 13| data: update (340s)
Time: 12:07:48.913530| LOG      | [INFO]: received: update (340s)
Time: 12:07:48.970805| DEBUG    | func: 6| mode: 1| size: 4| data: 21.9
Time: 12:07:49.014311| SENSOR   | Yaw value received: 21.9
Time: 12:07:49.016337| SYSTEM   | Changed compass orientation
Time: 12:07:49.384791| DEBUG    | func: 9| mode: 1| size: 13| data: update (340s)
Time: 12:07:49.418877| LOG      | [INFO]: received: update (340s)
Time: 12:07:49.489190| DEBUG    | func: 6| mode: 1| size: 4| data: 21.9
Time: 12:07:49.520256| SENSOR   | Yaw value received: 21.9
Time: 12:07:49.522885| SYSTEM   | Changed compass orientation
Time: 12:07:49.909179| DEBUG    | func: 9| mode: 1| size: 13| data: update (341s)
Time: 12:07:49.925890| LOG      | [INFO]: received: update (341s)
Time: 12:07:50.012501| DEBUG    | func: 6| mode: 1| size: 4| data: 23.1
Time: 12:07:50.026222| SENSOR   | Yaw value received: 23.1
Time: 12:07:50.028221| SYSTEM   | Changed compass orientation
Time: 12:07:50.432208| DEBUG    | func: 9| mode: 1| size: 13| data: update (341s)
Time: 12:07:50.530568| LOG      | [INFO]: received: update (341s)
Time: 12:07:50.534566| DEBUG    | func: 6| mode: 1| size: 4| data: 23.1
Time: 12:07:50.631304| SENSOR   | Yaw value received: 23.1
Time: 12:07:50.633329| SYSTEM   | Changed compass orientation
Time: 12:07:50.956089| DEBUG    | func: 9| mode: 1| size: 13| data: update (342s)
Time: 12:07:51.036932| LOG      | [INFO]: received: update (342s)
Time: 12:07:51.059507| DEBUG    | func: 6| mode: 1| size: 4| data: 23.5
Time: 12:07:51.137926| SENSOR   | Yaw value received: 23.5
Time: 12:07:51.139923| SYSTEM   | Changed compass orientation
Time: 12:07:51.467925| DEBUG    | func: 9| mode: 1| size: 13| data: update (342s)
Time: 12:07:51.542611| LOG      | [INFO]: received: update (342s)
Time: 12:07:51.570389| DEBUG    | func: 6| mode: 1| size: 4| data: 23.5
Time: 12:07:51.643487| SENSOR   | Yaw value received: 23.5
Time: 12:07:51.646105| SYSTEM   | Changed compass orientation
Time: 12:07:52.078584| DEBUG    | func: 9| mode: 1| size: 13| data: update (343s)
Time: 12:07:52.147221| LOG      | [INFO]: received: update (343s)
Time: 12:07:52.180457| DEBUG    | func: 6| mode: 1| size: 4| data: 23.7
Time: 12:07:52.248234| SENSOR   | Yaw value received: 23.7
Time: 12:07:52.250259| SYSTEM   | Changed compass orientation
Time: 12:07:52.588458| DEBUG    | func: 9| mode: 1| size: 13| data: update (343s)
Time: 12:07:52.653608| LOG      | [INFO]: received: update (343s)
Time: 12:07:52.690464| DEBUG    | func: 6| mode: 1| size: 4| data: 23.7
Time: 12:07:52.754642| SENSOR   | Yaw value received: 23.7
Time: 12:07:52.756640| SYSTEM   | Changed compass orientation
Time: 12:07:53.097106| DEBUG    | func: 9| mode: 1| size: 13| data: update (344s)
Time: 12:07:53.160471| LOG      | [INFO]: received: update (344s)
Time: 12:07:53.200816| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:53.261282| SENSOR   | Yaw value received: 24.0
Time: 12:07:53.263306| SYSTEM   | Changed compass orientation
Time: 12:07:53.607207| DEBUG    | func: 9| mode: 1| size: 13| data: update (344s)
Time: 12:07:53.665968| LOG      | [INFO]: received: update (344s)
Time: 12:07:53.711171| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:53.767038| SENSOR   | Yaw value received: 24.0
Time: 12:07:53.769037| SYSTEM   | Changed compass orientation
Time: 12:07:54.116733| DEBUG    | func: 9| mode: 1| size: 13| data: update (345s)
Time: 12:07:54.172877| LOG      | [INFO]: received: update (345s)
Time: 12:07:54.218198| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:54.273865| SENSOR   | Yaw value received: 24.0
Time: 12:07:54.275889| SYSTEM   | Changed compass orientation
Time: 12:07:54.627009| DEBUG    | func: 9| mode: 1| size: 13| data: update (345s)
Time: 12:07:54.679158| LOG      | [INFO]: received: update (345s)
Time: 12:07:54.729490| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:54.779749| SENSOR   | Yaw value received: 24.0
Time: 12:07:54.781377| SYSTEM   | Changed compass orientation
Time: 12:07:55.135053| DEBUG    | func: 9| mode: 1| size: 13| data: update (346s)
Time: 12:07:55.184954| LOG      | [INFO]: received: update (346s)
Time: 12:07:55.238611| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:55.286246| SENSOR   | Yaw value received: 24.0
Time: 12:07:55.287915| SYSTEM   | Changed compass orientation
Time: 12:07:55.646474| DEBUG    | func: 9| mode: 1| size: 13| data: update (346s)
Time: 12:07:55.691153| LOG      | [INFO]: received: update (346s)
Time: 12:07:55.749851| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:55.792041| SENSOR   | Yaw value received: 24.0
Time: 12:07:55.794070| SYSTEM   | Changed compass orientation
Time: 12:07:56.168851| DEBUG    | func: 9| mode: 1| size: 13| data: update (347s)
Time: 12:07:56.195016| LOG      | [INFO]: received: update (347s)
Time: 12:07:56.272575| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:56.296735| SENSOR   | Yaw value received: 24.0
Time: 12:07:56.298327| SYSTEM   | Changed compass orientation
Time: 12:07:56.684701| DEBUG    | func: 9| mode: 1| size: 13| data: update (347s)
Time: 12:07:56.701646| LOG      | [INFO]: received: update (347s)
Time: 12:07:56.788138| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:56.803443| SENSOR   | Yaw value received: 24.0
Time: 12:07:56.806021| SYSTEM   | Changed compass orientation
Time: 12:07:57.204351| DEBUG    | func: 9| mode: 1| size: 13| data: update (348s)
Time: 12:07:57.209280| LOG      | [INFO]: received: update (348s)
Time: 12:07:57.307625| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:57.310115| SENSOR   | Yaw value received: 24.0
Time: 12:07:57.312048| SYSTEM   | Changed compass orientation
Time: 12:07:57.727055| DEBUG    | func: 9| mode: 1| size: 13| data: update (348s)
Time: 12:07:57.815511| LOG      | [INFO]: received: update (348s)
Time: 12:07:57.828920| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:57.916526| SENSOR   | Yaw value received: 24.0
Time: 12:07:57.918524| SYSTEM   | Changed compass orientation
Time: 12:07:58.336374| DEBUG    | func: 9| mode: 1| size: 13| data: update (349s)
Time: 12:07:58.423222| LOG      | [INFO]: received: update (349s)
Time: 12:07:58.439518| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:58.524096| SENSOR   | Yaw value received: 24.0
Time: 12:07:58.525716| SYSTEM   | Changed compass orientation
Time: 12:07:58.846480| DEBUG    | func: 9| mode: 1| size: 13| data: update (350s)
Time: 12:07:58.927698| LOG      | [INFO]: received: update (350s)
Time: 12:07:58.949752| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:59.028593| SENSOR   | Yaw value received: 24.0
Time: 12:07:59.030590| SYSTEM   | Changed compass orientation
Time: 12:07:59.357409| DEBUG    | func: 9| mode: 1| size: 13| data: update (350s)
Time: 12:07:59.433402| LOG      | [INFO]: received: update (350s)
Time: 12:07:59.459006| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:07:59.534200| SENSOR   | Yaw value received: 24.0
Time: 12:07:59.536198| SYSTEM   | Changed compass orientation
Time: 12:07:59.866911| DEBUG    | func: 9| mode: 1| size: 13| data: update (351s)
Time: 12:07:59.939827| LOG      | [INFO]: received: update (351s)
Time: 12:07:59.968754| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:00.041059| SENSOR   | Yaw value received: 24.0
Time: 12:08:00.043026| SYSTEM   | Changed compass orientation
Time: 12:08:00.375563| DEBUG    | func: 9| mode: 1| size: 13| data: update (351s)
Time: 12:08:00.446245| LOG      | [INFO]: received: update (351s)
Time: 12:08:00.477026| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:00.547273| SENSOR   | Yaw value received: 24.0
Time: 12:08:00.549270| SYSTEM   | Changed compass orientation
Time: 12:08:00.883285| DEBUG    | func: 9| mode: 1| size: 13| data: update (352s)
Time: 12:08:00.952855| LOG      | [INFO]: received: update (352s)
Time: 12:08:00.984979| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:01.053471| SENSOR   | Yaw value received: 24.0
Time: 12:08:01.055496| SYSTEM   | Changed compass orientation
Time: 12:08:01.391289| DEBUG    | func: 9| mode: 1| size: 13| data: update (352s)
Time: 12:08:01.458863| LOG      | [INFO]: received: update (352s)
Time: 12:08:01.493095| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:01.559789| SENSOR   | Yaw value received: 24.0
Time: 12:08:01.561493| SYSTEM   | Changed compass orientation
Time: 12:08:01.899458| DEBUG    | func: 9| mode: 1| size: 13| data: update (353s)
Time: 12:08:01.965414| LOG      | [INFO]: received: update (353s)
Time: 12:08:02.000788| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:02.066257| SENSOR   | Yaw value received: 24.0
Time: 12:08:02.068254| SYSTEM   | Changed compass orientation
Time: 12:08:02.417600| DEBUG    | func: 9| mode: 1| size: 13| data: update (353s)
Time: 12:08:02.472218| LOG      | [INFO]: received: update (353s)
Time: 12:08:02.522027| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:02.573086| SENSOR   | Yaw value received: 24.0
Time: 12:08:02.575084| SYSTEM   | Changed compass orientation
Time: 12:08:02.940219| DEBUG    | func: 9| mode: 1| size: 13| data: update (354s)
Time: 12:08:02.977688| LOG      | [INFO]: received: update (354s)
Time: 12:08:03.042693| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:03.078755| SENSOR   | Yaw value received: 24.0
Time: 12:08:03.080779| SYSTEM   | Changed compass orientation
Time: 12:08:03.550070| DEBUG    | func: 9| mode: 1| size: 13| data: update (354s)
Time: 12:08:03.585262| LOG      | [INFO]: received: update (354s)
Time: 12:08:03.652955| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:03.685970| SENSOR   | Yaw value received: 24.0
Time: 12:08:03.687637| SYSTEM   | Changed compass orientation
Time: 12:08:04.058687| DEBUG    | func: 9| mode: 1| size: 13| data: update (355s)
Time: 12:08:04.090886| LOG      | [INFO]: received: update (355s)
Time: 12:08:04.161731| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:04.191349| SENSOR   | Yaw value received: 24.0
Time: 12:08:04.193346| SYSTEM   | Changed compass orientation
Time: 12:08:04.567712| DEBUG    | func: 9| mode: 1| size: 13| data: update (355s)
Time: 12:08:04.596636| LOG      | [INFO]: received: update (355s)
Time: 12:08:04.670094| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:04.697663| SENSOR   | Yaw value received: 24.0
Time: 12:08:04.699688| SYSTEM   | Changed compass orientation
Time: 12:08:05.075771| DEBUG    | func: 9| mode: 1| size: 13| data: update (356s)
Time: 12:08:05.103385| LOG      | [INFO]: received: update (356s)
Time: 12:08:05.178125| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:05.204440| SENSOR   | Yaw value received: 24.0
Time: 12:08:05.206464| SYSTEM   | Changed compass orientation
Time: 12:08:05.583899| DEBUG    | func: 9| mode: 1| size: 13| data: update (356s)
Time: 12:08:05.608528| LOG      | [INFO]: received: update (356s)
Time: 12:08:05.688194| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:05.709358| SENSOR   | Yaw value received: 24.0
Time: 12:08:05.711382| SYSTEM   | Changed compass orientation
Time: 12:08:06.095000| DEBUG    | func: 9| mode: 1| size: 13| data: update (357s)
Time: 12:08:06.113878| LOG      | [INFO]: received: update (357s)
Time: 12:08:06.197741| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:06.215348| SENSOR   | Yaw value received: 24.0
Time: 12:08:06.216977| SYSTEM   | Changed compass orientation
Time: 12:08:06.603459| DEBUG    | func: 9| mode: 1| size: 13| data: update (357s)
Time: 12:08:06.620730| LOG      | [INFO]: received: update (357s)
Time: 12:08:06.706486| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:06.721597| SENSOR   | Yaw value received: 24.0
Time: 12:08:06.723596| SYSTEM   | Changed compass orientation
Time: 12:08:07.112361| DEBUG    | func: 9| mode: 1| size: 13| data: update (358s)
Time: 12:08:07.126760| LOG      | [INFO]: received: update (358s)
Time: 12:08:07.214793| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:07.227895| SENSOR   | Yaw value received: 24.0
Time: 12:08:07.229920| SYSTEM   | Changed compass orientation
Time: 12:08:07.631114| DEBUG    | func: 9| mode: 1| size: 13| data: update (358s)
Time: 12:08:07.633277| LOG      | [INFO]: received: update (358s)
Time: 12:08:07.734163| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:07.834701| SENSOR   | Yaw value received: 24.0
Time: 12:08:07.836678| SYSTEM   | Changed compass orientation
Time: 12:08:08.154787| DEBUG    | func: 9| mode: 1| size: 13| data: update (359s)
Time: 12:08:08.239076| LOG      | [INFO]: received: update (359s)
Time: 12:08:08.256722| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:08.340003| SENSOR   | Yaw value received: 24.0
Time: 12:08:08.342002| SYSTEM   | Changed compass orientation
Time: 12:08:08.677563| DEBUG    | func: 9| mode: 1| size: 13| data: update (359s)
Time: 12:08:08.745370| LOG      | [INFO]: received: update (359s)
Time: 12:08:08.779992| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:08.846262| SENSOR   | Yaw value received: 24.0
Time: 12:08:08.848259| SYSTEM   | Changed compass orientation
Time: 12:08:09.199903| DEBUG    | func: 9| mode: 1| size: 13| data: update (360s)
Time: 12:08:09.251140| LOG      | [INFO]: received: update (360s)
Time: 12:08:09.303201| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:09.352633| SENSOR   | Yaw value received: 24.0
Time: 12:08:09.355300| SYSTEM   | Changed compass orientation
Time: 12:08:09.714008| DEBUG    | func: 9| mode: 1| size: 13| data: update (360s)
Time: 12:08:09.757448| LOG      | [INFO]: received: update (360s)
Time: 12:08:09.816435| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:09.858835| SENSOR   | Yaw value received: 24.0
Time: 12:08:09.860860| SYSTEM   | Changed compass orientation
Time: 12:08:10.236893| DEBUG    | func: 9| mode: 1| size: 13| data: update (361s)
Time: 12:08:10.264273| LOG      | [INFO]: received: update (361s)
Time: 12:08:10.339373| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:10.365397| SENSOR   | Yaw value received: 24.0
Time: 12:08:10.368433| SYSTEM   | Changed compass orientation
Time: 12:08:10.759889| DEBUG    | func: 9| mode: 1| size: 13| data: update (361s)
Time: 12:08:10.771412| LOG      | [INFO]: received: update (361s)
Time: 12:08:10.862755| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:10.871908| SENSOR   | Yaw value received: 24.0
Time: 12:08:10.873907| SYSTEM   | Changed compass orientation
Time: 12:08:11.283734| DEBUG    | func: 9| mode: 1| size: 13| data: update (362s)
Time: 12:08:11.377135| LOG      | [INFO]: received: update (362s)
Time: 12:08:11.386577| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:11.478406| SENSOR   | Yaw value received: 24.0
Time: 12:08:11.480015| SYSTEM   | Changed compass orientation
Time: 12:08:11.806645| DEBUG    | func: 9| mode: 1| size: 13| data: update (363s)
Time: 12:08:11.883664| LOG      | [INFO]: received: update (363s)
Time: 12:08:11.909766| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:11.984196| SENSOR   | Yaw value received: 24.0
Time: 12:08:11.986223| SYSTEM   | Changed compass orientation
Time: 12:08:12.321388| DEBUG    | func: 9| mode: 1| size: 13| data: update (363s)
Time: 12:08:12.389140| LOG      | [INFO]: received: update (363s)
Time: 12:08:12.424689| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:12.489990| SENSOR   | Yaw value received: 24.0
Time: 12:08:12.491987| SYSTEM   | Changed compass orientation
Time: 12:08:12.845185| DEBUG    | func: 9| mode: 1| size: 13| data: update (364s)
Time: 12:08:12.895187| LOG      | [INFO]: received: update (364s)
Time: 12:08:12.947206| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:12.995927| SENSOR   | Yaw value received: 24.0
Time: 12:08:12.997925| SYSTEM   | Changed compass orientation
Time: 12:08:13.366971| DEBUG    | func: 9| mode: 1| size: 13| data: update (364s)
Time: 12:08:13.401287| LOG      | [INFO]: received: update (364s)
Time: 12:08:13.469418| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:13.502360| SENSOR   | Yaw value received: 24.0
Time: 12:08:13.504938| SYSTEM   | Changed compass orientation
Time: 12:08:13.976431| DEBUG    | func: 9| mode: 1| size: 13| data: update (365s)
Time: 12:08:14.009361| LOG      | [INFO]: received: update (365s)
Time: 12:08:14.079731| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:14.110333| SENSOR   | Yaw value received: 24.0
Time: 12:08:14.112360| SYSTEM   | Changed compass orientation
Time: 12:08:14.485722| DEBUG    | func: 9| mode: 1| size: 13| data: update (365s)
Time: 12:08:14.515066| LOG      | [INFO]: received: update (365s)
Time: 12:08:14.588317| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:14.615968| SENSOR   | Yaw value received: 24.0
Time: 12:08:14.617991| SYSTEM   | Changed compass orientation
Time: 12:08:14.994515| DEBUG    | func: 9| mode: 1| size: 13| data: update (366s)
Time: 12:08:15.019587| LOG      | [INFO]: received: update (366s)
Time: 12:08:15.097737| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:15.120202| SENSOR   | Yaw value received: 24.0
Time: 12:08:15.122248| SYSTEM   | Changed compass orientation
Time: 12:08:15.503693| DEBUG    | func: 9| mode: 1| size: 13| data: update (366s)
Time: 12:08:15.525962| LOG      | [INFO]: received: update (366s)
Time: 12:08:15.606148| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:15.626544| SENSOR   | Yaw value received: 24.0
Time: 12:08:15.628568| SYSTEM   | Changed compass orientation
Time: 12:08:16.014006| DEBUG    | func: 9| mode: 1| size: 13| data: update (367s)
Time: 12:08:16.031911| LOG      | [INFO]: received: update (367s)
Time: 12:08:16.115674| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:16.132715| SENSOR   | Yaw value received: 24.0
Time: 12:08:16.135712| SYSTEM   | Changed compass orientation
Time: 12:08:16.523119| DEBUG    | func: 9| mode: 1| size: 13| data: update (367s)
Time: 12:08:16.537560| LOG      | [INFO]: received: update (367s)
Time: 12:08:16.625860| DEBUG    | func: 6| mode: 1| size: 4| data: 24.0
Time: 12:08:16.638529| SENSOR   | Yaw value received: 24.0
Time: 12:08:16.640554| SYSTEM   | Changed compass orientation
Time: 12:08:17.033246| DEBUG    | func: 9| mode: 1| size: 13| data: update (368s)
Time: 12:08:17.043938| LOG      | [INFO]: received: update (368s)
Time: 12:08:17.135310| DEBUG    | func: 6| mode: 1| size: 4| data: 24.5
Time: 12:08:17.144919| SENSOR   | Yaw value received: 24.5
Time: 12:08:17.146942| SYSTEM   | Changed compass orientation
Time: 12:08:17.541589| DEBUG    | func: 9| mode: 1| size: 13| data: update (368s)
Time: 12:08:17.550710| LOG      | [INFO]: received: update (368s)
Time: 12:08:17.645190| DEBUG    | func: 6| mode: 1| size: 4| data: 24.5
Time: 12:08:17.651701| SENSOR   | Yaw value received: 24.5
Time: 12:08:17.653709| SYSTEM   | Changed compass orientation
Time: 12:08:18.058219| DEBUG    | func: 9| mode: 1| size: 13| data: update (369s)
Time: 12:08:18.157942| LOG      | [INFO]: received: update (369s)
Time: 12:08:18.158973| DEBUG    | func: 6| mode: 1| size: 4| data: 24.5
Time: 12:08:18.258936| SENSOR   | Yaw value received: 24.5
Time: 12:08:18.261526| SYSTEM   | Changed compass orientation
Time: 12:08:18.580274| DEBUG    | func: 9| mode: 1| size: 13| data: update (369s)
Time: 12:08:18.664129| LOG      | [INFO]: received: update (369s)
Time: 12:08:18.683395| DEBUG    | func: 6| mode: 1| size: 4| data: 24.5
Time: 12:08:18.765405| SENSOR   | Yaw value received: 24.5
Time: 12:08:18.767402| SYSTEM   | Changed compass orientation
Time: 12:08:19.105083| DEBUG    | func: 9| mode: 1| size: 13| data: update (370s)
Time: 12:08:19.170166| LOG      | [INFO]: received: update (370s)
Time: 12:08:19.207484| DEBUG    | func: 6| mode: 1| size: 4| data: 24.5
Time: 12:08:19.271116| SENSOR   | Yaw value received: 24.5
Time: 12:08:19.273140| SYSTEM   | Changed compass orientation
Time: 12:08:19.626875| DEBUG    | func: 9| mode: 1| size: 13| data: update (370s)
Time: 12:08:19.676352| LOG      | [INFO]: received: update (370s)
Time: 12:08:19.730012| DEBUG    | func: 6| mode: 1| size: 4| data: 24.5
Time: 12:08:19.777364| SENSOR   | Yaw value received: 24.5
Time: 12:08:19.779388| SYSTEM   | Changed compass orientation
Time: 12:08:20.141005| DEBUG    | func: 9| mode: 1| size: 13| data: update (371s)
Time: 12:08:20.182805| LOG      | [INFO]: received: update (371s)
Time: 12:08:20.243829| DEBUG    | func: 6| mode: 1| size: 4| data: 24.5
Time: 12:08:20.283804| SENSOR   | Yaw value received: 24.5
Time: 12:08:20.285798| SYSTEM   | Changed compass orientation
Time: 12:08:20.661856| DEBUG    | func: 9| mode: 1| size: 13| data: update (371s)
Time: 12:08:20.689805| LOG      | [INFO]: received: update (371s)
Time: 12:08:20.763557| DEBUG    | func: 6| mode: 1| size: 4| data: 24.5
Time: 12:08:20.790485| SENSOR   | Yaw value received: 24.5
Time: 12:08:20.792508| SYSTEM   | Changed compass orientation
Time: 12:08:21.272105| DEBUG    | func: 9| mode: 1| size: 13| data: update (372s)
Time: 12:08:21.296247| LOG      | [INFO]: received: update (372s)
Time: 12:08:21.375292| DEBUG    | func: 6| mode: 1| size: 4| data: 24.5
Time: 12:08:21.397163| SENSOR   | Yaw value received: 24.5
Time: 12:08:21.400191| SYSTEM   | Changed compass orientation
Time: 12:08:21.782225| DEBUG    | func: 9| mode: 1| size: 13| data: update (372s)
Time: 12:08:21.804106| LOG      | [INFO]: received: update (372s)
Time: 12:08:21.884340| DEBUG    | func: 6| mode: 1| size: 4| data: 24.5
Time: 12:08:21.904231| SENSOR   | Yaw value received: 24.5
Time: 12:08:21.906258| SYSTEM   | Changed compass orientation
Time: 12:08:22.289832| DEBUG    | func: 9| mode: 1| size: 13| data: update (373s)
Time: 12:08:22.309199| LOG      | [INFO]: received: update (373s)
Time: 12:08:22.393323| DEBUG    | func: 6| mode: 1| size: 4| data: 24.5
Time: 12:08:22.410105| SENSOR   | Yaw value received: 24.5
Time: 12:08:22.412130| SYSTEM   | Changed compass orientation
Time: 12:08:22.710966| SYSTEM   | Device ZigBee closed
Time: 12:08:22.710966| SYSTEM   | Thread to update gui ended
