Time: 12:03:27.687059| SYSTEM   | Connect events done
Time: 12:04:07.458277| SENSOR   | Yaw value received: 7.4
Time: 12:04:07.460865| SYSTEM   | Changed compass orientation
Time: 12:04:07.835330| DEBUG    | func: 9| mode: 1| size: 13| data: update (119s)
Time: 12:04:07.862849| LOG      | [INFO]: received: update (119s)
Time: 12:04:07.938601| DEBUG    | func: 6| mode: 1| size: 4| data: 7.2
Time: 12:04:07.963437| SENSOR   | Yaw value received: 7.2
Time: 12:04:07.965462| SYSTEM   | Changed compass orientation
Time: 12:04:08.352474| DEBUG    | func: 9| mode: 1| size: 13| data: update (119s)
Time: 12:04:08.369347| LOG      | [INFO]: received: update (119s)
Time: 12:04:08.455291| DEBUG    | func: 6| mode: 1| size: 4| data: 7.2
Time: 12:04:08.470332| SENSOR   | Yaw value received: 7.2
Time: 12:04:08.472358| SYSTEM   | Changed compass orientation
Time: 12:04:08.875945| DEBUG    | func: 9| mode: 1| size: 13| data: update (120s)
Time: 12:04:08.975721| LOG      | [INFO]: received: update (120s)
Time: 12:04:08.977754| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:09.076742| SENSOR   | Yaw value received: 8.1
Time: 12:04:09.079248| SYSTEM   | Changed compass orientation
Time: 12:04:09.397470| DEBUG    | func: 9| mode: 1| size: 13| data: update (120s)
Time: 12:04:09.482881| LOG      | [INFO]: received: update (120s)
Time: 12:04:09.500669| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:09.583902| SENSOR   | Yaw value received: 8.1
Time: 12:04:09.585926| SYSTEM   | Changed compass orientation
Time: 12:04:09.911468| DEBUG    | func: 9| mode: 1| size: 13| data: update (121s)
Time: 12:04:09.989624| LOG      | [INFO]: received: update (121s)
Time: 12:04:10.012821| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:10.090704| SENSOR   | Yaw value received: 8.1
Time: 12:04:10.092728| SYSTEM   | Changed compass orientation
Time: 12:04:10.521748| DEBUG    | func: 9| mode: 1| size: 13| data: update (121s)
Time: 12:04:10.597649| LOG      | [INFO]: received: update (121s)
Time: 12:04:10.625229| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:10.698629| SENSOR   | Yaw value received: 8.1
Time: 12:04:10.700627| SYSTEM   | Changed compass orientation
Time: 12:04:11.030715| DEBUG    | func: 9| mode: 1| size: 13| data: update (122s)
Time: 12:04:11.104011| LOG      | [INFO]: received: update (122s)
Time: 12:04:11.134025| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:11.205180| SENSOR   | Yaw value received: 8.1
Time: 12:04:11.207178| SYSTEM   | Changed compass orientation
Time: 12:04:11.541627| DEBUG    | func: 9| mode: 1| size: 13| data: update (122s)
Time: 12:04:11.609446| LOG      | [INFO]: received: update (122s)
Time: 12:04:11.643617| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:11.710054| SENSOR   | Yaw value received: 8.1
Time: 12:04:11.712644| SYSTEM   | Changed compass orientation
Time: 12:04:12.050549| DEBUG    | func: 9| mode: 1| size: 13| data: update (123s)
Time: 12:04:12.115519| LOG      | [INFO]: received: update (123s)
Time: 12:04:12.153274| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:12.216629| SENSOR   | Yaw value received: 8.1
Time: 12:04:12.218653| SYSTEM   | Changed compass orientation
Time: 12:04:12.559743| DEBUG    | func: 9| mode: 1| size: 13| data: update (123s)
Time: 12:04:12.621610| LOG      | [INFO]: received: update (123s)
Time: 12:04:12.662781| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:12.722882| SENSOR   | Yaw value received: 8.1
Time: 12:04:12.724492| SYSTEM   | Changed compass orientation
Time: 12:04:13.070369| DEBUG    | func: 9| mode: 1| size: 13| data: update (124s)
Time: 12:04:13.126953| LOG      | [INFO]: received: update (124s)
Time: 12:04:13.173861| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:13.228868| SENSOR   | Yaw value received: 8.1
Time: 12:04:13.230455| SYSTEM   | Changed compass orientation
Time: 12:04:13.580677| DEBUG    | func: 9| mode: 1| size: 13| data: update (124s)
Time: 12:04:13.633981| LOG      | [INFO]: received: update (124s)
Time: 12:04:13.683573| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:13.734975| SENSOR   | Yaw value received: 8.1
Time: 12:04:13.736972| SYSTEM   | Changed compass orientation
Time: 12:04:14.090906| DEBUG    | func: 9| mode: 1| size: 13| data: update (125s)
Time: 12:04:14.139696| LOG      | [INFO]: received: update (125s)
Time: 12:04:14.193001| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:14.240673| SENSOR   | Yaw value received: 8.1
Time: 12:04:14.242671| SYSTEM   | Changed compass orientation
Time: 12:04:14.611348| DEBUG    | func: 9| mode: 1| size: 13| data: update (125s)
Time: 12:04:14.646448| LOG      | [INFO]: received: update (125s)
Time: 12:04:14.714308| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:14.747509| SENSOR   | Yaw value received: 8.1
Time: 12:04:14.749534| SYSTEM   | Changed compass orientation
Time: 12:04:15.123993| DEBUG    | func: 9| mode: 1| size: 13| data: update (126s)
Time: 12:04:15.152900| LOG      | [INFO]: received: update (126s)
Time: 12:04:15.227054| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:15.253913| SENSOR   | Yaw value received: 8.1
Time: 12:04:15.255960| SYSTEM   | Changed compass orientation
Time: 12:04:15.734616| DEBUG    | func: 9| mode: 1| size: 13| data: update (127s)
Time: 12:04:15.759282| LOG      | [INFO]: received: update (127s)
Time: 12:04:15.837432| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:15.860433| SENSOR   | Yaw value received: 8.1
Time: 12:04:15.862453| SYSTEM   | Changed compass orientation
Time: 12:04:16.243157| DEBUG    | func: 9| mode: 1| size: 13| data: update (127s)
Time: 12:04:16.265245| LOG      | [INFO]: received: update (127s)
Time: 12:04:16.347401| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:16.366323| SENSOR   | Yaw value received: 8.1
Time: 12:04:16.368348| SYSTEM   | Changed compass orientation
Time: 12:04:16.754950| DEBUG    | func: 9| mode: 1| size: 13| data: update (128s)
Time: 12:04:16.771568| LOG      | [INFO]: received: update (128s)
Time: 12:04:16.857787| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:16.873044| SENSOR   | Yaw value received: 8.1
Time: 12:04:16.875730| SYSTEM   | Changed compass orientation
Time: 12:04:17.263518| DEBUG    | func: 9| mode: 1| size: 13| data: update (128s)
Time: 12:04:17.278677| LOG      | [INFO]: received: update (128s)
Time: 12:04:17.366311| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:17.379356| SENSOR   | Yaw value received: 8.1
Time: 12:04:17.381402| SYSTEM   | Changed compass orientation
Time: 12:04:17.773988| DEBUG    | func: 9| mode: 1| size: 13| data: update (129s)
Time: 12:04:17.785650| LOG      | [INFO]: received: update (129s)
Time: 12:04:17.875490| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:17.886650| SENSOR   | Yaw value received: 8.1
Time: 12:04:17.888646| SYSTEM   | Changed compass orientation
Time: 12:04:18.282704| DEBUG    | func: 9| mode: 1| size: 13| data: update (129s)
Time: 12:04:18.291129| LOG      | [INFO]: received: update (129s)
Time: 12:04:18.384707| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:18.391596| SENSOR   | Yaw value received: 8.1
Time: 12:04:18.393620| SYSTEM   | Changed compass orientation
Time: 12:04:18.793132| DEBUG    | func: 9| mode: 1| size: 13| data: update (130s)
Time: 12:04:18.797206| LOG      | [INFO]: received: update (130s)
Time: 12:04:18.895942| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:18.897940| SENSOR   | Yaw value received: 8.1
Time: 12:04:18.899931| SYSTEM   | Changed compass orientation
Time: 12:04:19.301230| DEBUG    | func: 9| mode: 1| size: 13| data: update (130s)
Time: 12:04:19.303258| LOG      | [INFO]: received: update (130s)
Time: 12:04:19.404592| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:19.504780| SENSOR   | Yaw value received: 8.1
Time: 12:04:19.506842| SYSTEM   | Changed compass orientation
Time: 12:04:19.824445| DEBUG    | func: 9| mode: 1| size: 13| data: update (131s)
Time: 12:04:19.908616| LOG      | [INFO]: received: update (131s)
Time: 12:04:19.925965| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:20.009107| SENSOR   | Yaw value received: 8.1
Time: 12:04:20.011105| SYSTEM   | Changed compass orientation
Time: 12:04:20.339293| DEBUG    | func: 9| mode: 1| size: 13| data: update (131s)
Time: 12:04:20.414660| LOG      | [INFO]: received: update (131s)
Time: 12:04:20.441120| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:20.515422| SENSOR   | Yaw value received: 8.1
Time: 12:04:20.517446| SYSTEM   | Changed compass orientation
Time: 12:04:20.945826| DEBUG    | func: 9| mode: 1| size: 13| data: update (132s)
Time: 12:04:21.021251| LOG      | [INFO]: received: update (132s)
Time: 12:04:21.049098| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:21.122272| SENSOR   | Yaw value received: 8.1
Time: 12:04:21.124269| SYSTEM   | Changed compass orientation
Time: 12:04:21.456270| DEBUG    | func: 9| mode: 1| size: 13| data: update (132s)
Time: 12:04:21.526898| LOG      | [INFO]: received: update (132s)
Time: 12:04:21.557755| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:21.627439| SENSOR   | Yaw value received: 8.1
Time: 12:04:21.629459| SYSTEM   | Changed compass orientation
Time: 12:04:21.965555| DEBUG    | func: 9| mode: 1| size: 13| data: update (133s)
Time: 12:04:22.032643| LOG      | [INFO]: received: update (133s)
Time: 12:04:22.068856| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:22.133627| SENSOR   | Yaw value received: 8.1
Time: 12:04:22.135651| SYSTEM   | Changed compass orientation
Time: 12:04:22.474362| DEBUG    | func: 9| mode: 1| size: 13| data: update (133s)
Time: 12:04:22.538708| LOG      | [INFO]: received: update (133s)
Time: 12:04:22.576129| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:22.639267| SENSOR   | Yaw value received: 8.1
Time: 12:04:22.641264| SYSTEM   | Changed compass orientation
Time: 12:04:22.984995| DEBUG    | func: 9| mode: 1| size: 13| data: update (134s)
Time: 12:04:23.044591| LOG      | [INFO]: received: update (134s)
Time: 12:04:23.087652| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:23.145407| SENSOR   | Yaw value received: 8.1
Time: 12:04:23.147431| SYSTEM   | Changed compass orientation
Time: 12:04:23.492700| DEBUG    | func: 9| mode: 1| size: 13| data: update (134s)
Time: 12:04:23.550803| LOG      | [INFO]: received: update (134s)
Time: 12:04:23.596495| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:23.651690| SENSOR   | Yaw value received: 8.1
Time: 12:04:23.653715| SYSTEM   | Changed compass orientation
Time: 12:04:24.004148| DEBUG    | func: 9| mode: 1| size: 13| data: update (135s)
Time: 12:04:24.056623| LOG      | [INFO]: received: update (135s)
Time: 12:04:24.106342| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:24.157523| SENSOR   | Yaw value received: 8.1
Time: 12:04:24.159521| SYSTEM   | Changed compass orientation
Time: 12:04:24.514033| DEBUG    | func: 9| mode: 1| size: 13| data: update (135s)
Time: 12:04:24.562808| LOG      | [INFO]: received: update (135s)
Time: 12:04:24.617396| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:24.663551| SENSOR   | Yaw value received: 8.1
Time: 12:04:24.665550| SYSTEM   | Changed compass orientation
Time: 12:04:25.036842| DEBUG    | func: 9| mode: 1| size: 13| data: update (136s)
Time: 12:04:25.068714| LOG      | [INFO]: received: update (136s)
Time: 12:04:25.139657| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:25.170322| SENSOR   | Yaw value received: 8.1
Time: 12:04:25.172991| SYSTEM   | Changed compass orientation
Time: 12:04:25.551623| DEBUG    | func: 9| mode: 1| size: 13| data: update (136s)
Time: 12:04:25.575479| LOG      | [INFO]: received: update (136s)
Time: 12:04:25.654125| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:25.676145| SENSOR   | Yaw value received: 8.1
Time: 12:04:25.678775| SYSTEM   | Changed compass orientation
Time: 12:04:26.075067| DEBUG    | func: 9| mode: 1| size: 13| data: update (137s)
Time: 12:04:26.081327| LOG      | [INFO]: received: update (137s)
Time: 12:04:26.175930| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:26.182954| SENSOR   | Yaw value received: 8.1
Time: 12:04:26.185744| SYSTEM   | Changed compass orientation
Time: 12:04:26.596943| DEBUG    | func: 9| mode: 1| size: 13| data: update (137s)
Time: 12:04:26.688080| LOG      | [INFO]: received: update (137s)
Time: 12:04:26.700298| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:26.788816| SENSOR   | Yaw value received: 8.1
Time: 12:04:26.790813| SYSTEM   | Changed compass orientation
Time: 12:04:27.119537| DEBUG    | func: 9| mode: 1| size: 13| data: update (138s)
Time: 12:04:27.194682| LOG      | [INFO]: received: update (138s)
Time: 12:04:27.221493| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:27.295173| SENSOR   | Yaw value received: 8.1
Time: 12:04:27.297170| SYSTEM   | Changed compass orientation
Time: 12:04:27.729813| DEBUG    | func: 9| mode: 1| size: 13| data: update (138s)
Time: 12:04:27.801741| LOG      | [INFO]: received: update (138s)
Time: 12:04:27.832938| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:27.902874| SENSOR   | Yaw value received: 8.1
Time: 12:04:27.904898| SYSTEM   | Changed compass orientation
Time: 12:04:28.239841| DEBUG    | func: 9| mode: 1| size: 13| data: update (139s)
Time: 12:04:28.308331| LOG      | [INFO]: received: update (139s)
Time: 12:04:28.342251| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:28.409264| SENSOR   | Yaw value received: 8.1
Time: 12:04:28.411262| SYSTEM   | Changed compass orientation
Time: 12:04:28.750253| DEBUG    | func: 9| mode: 1| size: 13| data: update (140s)
Time: 12:04:28.814748| LOG      | [INFO]: received: update (140s)
Time: 12:04:28.853044| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:28.915800| SENSOR   | Yaw value received: 8.1
Time: 12:04:28.917824| SYSTEM   | Changed compass orientation
Time: 12:04:29.258851| DEBUG    | func: 9| mode: 1| size: 13| data: update (140s)
Time: 12:04:29.320067| LOG      | [INFO]: received: update (140s)
Time: 12:04:29.362038| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:29.420902| SENSOR   | Yaw value received: 8.1
Time: 12:04:29.422926| SYSTEM   | Changed compass orientation
Time: 12:04:29.769376| DEBUG    | func: 9| mode: 1| size: 13| data: update (141s)
Time: 12:04:29.825553| LOG      | [INFO]: received: update (141s)
Time: 12:04:29.872231| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:29.926162| SENSOR   | Yaw value received: 8.1
Time: 12:04:29.928186| SYSTEM   | Changed compass orientation
Time: 12:04:30.279690| DEBUG    | func: 9| mode: 1| size: 13| data: update (141s)
Time: 12:04:30.331558| LOG      | [INFO]: received: update (141s)
Time: 12:04:30.382893| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:30.432593| SENSOR   | Yaw value received: 8.1
Time: 12:04:30.434630| SYSTEM   | Changed compass orientation
Time: 12:04:30.788954| DEBUG    | func: 9| mode: 1| size: 13| data: update (142s)
Time: 12:04:30.836841| LOG      | [INFO]: received: update (142s)
Time: 12:04:30.892277| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:30.938093| SENSOR   | Yaw value received: 8.1
Time: 12:04:30.939722| SYSTEM   | Changed compass orientation
Time: 12:04:31.298852| DEBUG    | func: 9| mode: 1| size: 13| data: update (142s)
Time: 12:04:31.343164| LOG      | [INFO]: received: update (142s)
Time: 12:04:31.401921| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:31.444511| SENSOR   | Yaw value received: 8.1
Time: 12:04:31.446100| SYSTEM   | Changed compass orientation
Time: 12:04:31.811519| DEBUG    | func: 9| mode: 1| size: 13| data: update (143s)
Time: 12:04:31.849848| LOG      | [INFO]: received: update (143s)
Time: 12:04:31.914809| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:31.950901| SENSOR   | Yaw value received: 8.1
Time: 12:04:31.952925| SYSTEM   | Changed compass orientation
Time: 12:04:32.333482| DEBUG    | func: 9| mode: 1| size: 13| data: update (143s)
Time: 12:04:32.356228| LOG      | [INFO]: received: update (143s)
Time: 12:04:32.435735| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:32.457269| SENSOR   | Yaw value received: 8.1
Time: 12:04:32.459294| SYSTEM   | Changed compass orientation
Time: 12:04:32.943836| DEBUG    | func: 9| mode: 1| size: 13| data: update (144s)
Time: 12:04:32.963518| LOG      | [INFO]: received: update (144s)
Time: 12:04:33.046815| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:33.064585| SENSOR   | Yaw value received: 8.1
Time: 12:04:33.066609| SYSTEM   | Changed compass orientation
Time: 12:04:33.452587| DEBUG    | func: 9| mode: 1| size: 13| data: update (144s)
Time: 12:04:33.468612| LOG      | [INFO]: received: update (144s)
Time: 12:04:33.555655| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:33.570242| SENSOR   | Yaw value received: 8.1
Time: 12:04:33.571871| SYSTEM   | Changed compass orientation
Time: 12:04:33.961502| DEBUG    | func: 9| mode: 1| size: 13| data: update (145s)
Time: 12:04:33.975722| LOG      | [INFO]: received: update (145s)
Time: 12:04:34.064837| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:34.076250| SENSOR   | Yaw value received: 8.1
Time: 12:04:34.078269| SYSTEM   | Changed compass orientation
Time: 12:04:34.471680| DEBUG    | func: 9| mode: 1| size: 13| data: update (145s)
Time: 12:04:34.480939| LOG      | [INFO]: received: update (145s)
Time: 12:04:34.574055| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:34.581775| SENSOR   | Yaw value received: 8.1
Time: 12:04:34.583772| SYSTEM   | Changed compass orientation
Time: 12:04:34.981082| DEBUG    | func: 9| mode: 1| size: 13| data: update (146s)
Time: 12:04:34.987021| LOG      | [INFO]: received: update (146s)
Time: 12:04:35.084046| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:35.087801| SENSOR   | Yaw value received: 8.1
Time: 12:04:35.089440| SYSTEM   | Changed compass orientation
Time: 12:04:35.490910| DEBUG    | func: 9| mode: 1| size: 13| data: update (146s)
Time: 12:04:35.492698| LOG      | [INFO]: received: update (146s)
Time: 12:04:35.593318| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:35.693932| SENSOR   | Yaw value received: 8.1
Time: 12:04:35.695986| SYSTEM   | Changed compass orientation
Time: 12:04:36.000917| DEBUG    | func: 9| mode: 1| size: 13| data: update (147s)
Time: 12:04:36.099262| LOG      | [INFO]: received: update (147s)
Time: 12:04:36.104816| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:36.200019| SENSOR   | Yaw value received: 8.1
Time: 12:04:36.202047| SYSTEM   | Changed compass orientation
Time: 12:04:36.511671| DEBUG    | func: 9| mode: 1| size: 13| data: update (147s)
Time: 12:04:36.604989| LOG      | [INFO]: received: update (147s)
Time: 12:04:36.614504| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:36.705963| SENSOR   | Yaw value received: 8.1
Time: 12:04:36.707987| SYSTEM   | Changed compass orientation
Time: 12:04:37.024715| DEBUG    | func: 9| mode: 1| size: 13| data: update (148s)
Time: 12:04:37.111121| LOG      | [INFO]: received: update (148s)
Time: 12:04:37.126339| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:37.212042| SENSOR   | Yaw value received: 8.1
Time: 12:04:37.214039| SYSTEM   | Changed compass orientation
Time: 12:04:37.545974| DEBUG    | func: 9| mode: 1| size: 13| data: update (148s)
Time: 12:04:37.616233| LOG      | [INFO]: received: update (148s)
Time: 12:04:37.648860| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:37.716952| SENSOR   | Yaw value received: 8.1
Time: 12:04:37.718949| SYSTEM   | Changed compass orientation
Time: 12:04:38.155371| DEBUG    | func: 9| mode: 1| size: 13| data: update (149s)
Time: 12:04:38.222762| LOG      | [INFO]: received: update (149s)
Time: 12:04:38.257910| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:38.323715| SENSOR   | Yaw value received: 8.1
Time: 12:04:38.325713| SYSTEM   | Changed compass orientation
Time: 12:04:38.664769| DEBUG    | func: 9| mode: 1| size: 13| data: update (149s)
Time: 12:04:38.728525| LOG      | [INFO]: received: update (149s)
Time: 12:04:38.766984| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:38.829432| SENSOR   | Yaw value received: 8.1
Time: 12:04:38.831456| SYSTEM   | Changed compass orientation
Time: 12:04:39.173602| DEBUG    | func: 9| mode: 1| size: 13| data: update (150s)
Time: 12:04:39.233038| LOG      | [INFO]: received: update (150s)
Time: 12:04:39.276031| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:39.333837| SENSOR   | Yaw value received: 8.1
Time: 12:04:39.335833| SYSTEM   | Changed compass orientation
Time: 12:04:39.682338| DEBUG    | func: 9| mode: 1| size: 13| data: update (150s)
Time: 12:04:39.738814| LOG      | [INFO]: received: update (150s)
Time: 12:04:39.784938| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:39.839768| SENSOR   | Yaw value received: 8.1
Time: 12:04:39.841793| SYSTEM   | Changed compass orientation
Time: 12:04:40.191193| DEBUG    | func: 9| mode: 1| size: 13| data: update (151s)
Time: 12:04:40.244766| LOG      | [INFO]: received: update (151s)
Time: 12:04:40.294795| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:40.346168| SENSOR   | Yaw value received: 8.1
Time: 12:04:40.347784| SYSTEM   | Changed compass orientation
Time: 12:04:40.701257| DEBUG    | func: 9| mode: 1| size: 13| data: update (152s)
Time: 12:04:40.749860| LOG      | [INFO]: received: update (152s)
Time: 12:04:40.804549| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:40.850722| SENSOR   | Yaw value received: 8.1
Time: 12:04:40.852719| SYSTEM   | Changed compass orientation
Time: 12:04:41.210000| DEBUG    | func: 9| mode: 1| size: 13| data: update (152s)
Time: 12:04:41.255994| LOG      | [INFO]: received: update (152s)
Time: 12:04:41.313413| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:41.357316| SENSOR   | Yaw value received: 8.1
Time: 12:04:41.359313| SYSTEM   | Changed compass orientation
Time: 12:04:41.719977| DEBUG    | func: 9| mode: 1| size: 13| data: update (153s)
Time: 12:04:41.762596| LOG      | [INFO]: received: update (153s)
Time: 12:04:41.823283| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:41.863616| SENSOR   | Yaw value received: 8.1
Time: 12:04:41.865640| SYSTEM   | Changed compass orientation
Time: 12:04:42.237698| DEBUG    | func: 9| mode: 1| size: 13| data: update (153s)
Time: 12:04:42.268786| LOG      | [INFO]: received: update (153s)
Time: 12:04:42.341044| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:42.369894| SENSOR   | Yaw value received: 8.1
Time: 12:04:42.371920| SYSTEM   | Changed compass orientation
Time: 12:04:42.760874| DEBUG    | func: 9| mode: 1| size: 13| data: update (154s)
Time: 12:04:42.775055| LOG      | [INFO]: received: update (154s)
Time: 12:04:42.863558| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:42.876338| SENSOR   | Yaw value received: 8.1
Time: 12:04:42.878380| SYSTEM   | Changed compass orientation
Time: 12:04:43.282686| DEBUG    | func: 9| mode: 1| size: 13| data: update (154s)
Time: 12:04:43.381526| LOG      | [INFO]: received: update (154s)
Time: 12:04:43.385500| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:43.482101| SENSOR   | Yaw value received: 8.1
Time: 12:04:43.484126| SYSTEM   | Changed compass orientation
Time: 12:04:43.797296| DEBUG    | func: 9| mode: 1| size: 13| data: update (155s)
Time: 12:04:43.887158| LOG      | [INFO]: received: update (155s)
Time: 12:04:43.899316| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:43.988112| SENSOR   | Yaw value received: 8.1
Time: 12:04:43.990137| SYSTEM   | Changed compass orientation
Time: 12:04:44.319343| DEBUG    | func: 9| mode: 1| size: 13| data: update (155s)
Time: 12:04:44.393403| LOG      | [INFO]: received: update (155s)
Time: 12:04:44.421933| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:44.493988| SENSOR   | Yaw value received: 8.1
Time: 12:04:44.495584| SYSTEM   | Changed compass orientation
Time: 12:04:44.929318| DEBUG    | func: 9| mode: 1| size: 13| data: update (156s)
Time: 12:04:44.998092| LOG      | [INFO]: received: update (156s)
Time: 12:04:45.031984| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:45.099232| SENSOR   | Yaw value received: 8.1
Time: 12:04:45.101257| SYSTEM   | Changed compass orientation
Time: 12:04:45.437920| DEBUG    | func: 9| mode: 1| size: 13| data: update (156s)
Time: 12:04:45.504238| LOG      | [INFO]: received: update (156s)
Time: 12:04:45.541166| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:45.605248| SENSOR   | Yaw value received: 8.1
Time: 12:04:45.607244| SYSTEM   | Changed compass orientation
Time: 12:04:45.946947| DEBUG    | func: 9| mode: 1| size: 13| data: update (157s)
Time: 12:04:46.009183| LOG      | [INFO]: received: update (157s)
Time: 12:04:46.049986| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:46.110684| SENSOR   | Yaw value received: 8.1
Time: 12:04:46.112276| SYSTEM   | Changed compass orientation
Time: 12:04:46.457792| DEBUG    | func: 9| mode: 1| size: 13| data: update (157s)
Time: 12:04:46.515395| LOG      | [INFO]: received: update (157s)
Time: 12:04:46.559420| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:46.616493| SENSOR   | Yaw value received: 8.1
Time: 12:04:46.618518| SYSTEM   | Changed compass orientation
Time: 12:04:46.966682| DEBUG    | func: 9| mode: 1| size: 13| data: update (158s)
Time: 12:04:47.021417| LOG      | [INFO]: received: update (158s)
Time: 12:04:47.069656| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:47.122512| SENSOR   | Yaw value received: 8.1
Time: 12:04:47.124535| SYSTEM   | Changed compass orientation
Time: 12:04:47.477883| DEBUG    | func: 9| mode: 1| size: 13| data: update (158s)
Time: 12:04:47.528268| LOG      | [INFO]: received: update (158s)
Time: 12:04:47.579668| DEBUG    | func: 6| mode: 1| size: 4| data: 8.1
Time: 12:04:47.628674| SENSOR   | Yaw value received: 8.1
